fid,bio_01,bio_02,bio_03,bio_04,bio_05,bio_06,bio_07,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,elevation,X,Y
"1126",17.39664,12.34691,63.74918,172.71881,27.27142,7.90347,19.36795,19.36151,15.37379,894.61859,170.164,7.22606,87.26587,478.09711,49.16679,1796.5,-96.493055,17.318056
"1127",24.04219,9.25356,48.09765,371.60907,32.78974,13.55064,19.2391,27.89321,19.8869,1077.83496,296.5567,12.4643,93.14784,581.45367,59.70851,26,-97.868611,22.255278
"1128",22.30659,14.69198,67.10482,169.61389,33.95042,12.05634,21.89408,24.47857,20.50122,909.42151,205.6516,4.10545,105.24119,552.40051,14.16942,1201.5,-100.267222,19.178889
"1129",23.31419,11.52386,53.26414,374.96106,33.78102,12.14572,21.6353,27.07509,18.9801,1464.22095,274.55249,42.78525,65.72533,696.50732,141.96463,317,-98.507778,21.0525
"1130",24.85535,14.74129,64.20029,191.7583,37.00639,14.04498,22.96141,27.40363,22.95081,1148.32458,286.54779,1.98957,118.12318,772.0567,9.74834,787,-100.368333,18.694444
"1131",26.59944,10.97046,57.99152,225.21289,36.70871,17.79135,18.91736,28.82768,23.87278,2090.4834,370.3028,69.6257,53.05319,810.3233,226.67499,23,-91.426389,17.470833
"1132",26.95107,15.25381,61.82811,225.83592,40.04684,15.37552,24.67132,29.95794,24.68012,1113.92297,258.69131,2.41566,117.39373,732.48492,8.25724,377.5,-100.309722,18.398611
"1133",20.0152,16.01508,65.57487,263.54047,32.22789,7.8053,24.42259,22.70024,16.91077,488.73315,99.86208,7.30567,78.9519,245.1263,23.33235,1285,-99.181111,20.94
"1134",24.04219,9.25356,48.09765,371.60907,32.78974,13.55064,19.2391,27.89321,19.8869,1077.83496,296.5567,12.4643,93.14784,581.45367,59.70851,26,-97.868611,22.255278
"1135",23.97026,16.90026,55.91038,561.94171,38.52288,8.29548,30.2274,30.66513,17.96223,395.65839,108.0575,0.78757,107.19814,271.73917,9.02142,38,-109.928333,27.581389
"1136",18.27728,16.54966,63.62702,284.17349,31.22048,5.21005,26.01043,21.26146,15.00345,398.28622,69.9268,8.40294,71.14886,193.48618,26.67503,1729.5,-100.736111,21.7975
"1137",21.01579,15.59199,47.9635,633.17407,36.62774,4.11971,32.50803,28.48165,14.41952,441.49677,70.84305,14.88305,57.2796,175.77052,45.93428,487,-101.514444,27.8775
"1138",21.1044,15.51392,47.69392,635.25293,36.73957,4.21148,32.52809,28.60982,14.48731,455.54922,74.39275,15.65731,57.94019,181.57442,47.75478,445.5,-101.446944,27.878611
"1139",23.84237,14.47526,65.64394,189.61699,34.6663,12.61513,22.05117,25.72183,21.52223,757.1059,160.5233,3.74353,98.78517,427.98041,21.4388,689.5,-95.909722,16.654167
"1140",24.92432,10.06982,56.59388,248.90327,33.3154,15.52227,17.79313,27.40981,22.08607,1184.32178,286.32629,8.86341,107.15026,762.93988,29.34217,12,-96.137778,19.199167
"1141",18.27728,16.54966,63.62702,284.17349,31.22048,5.21005,26.01043,21.26146,15.00345,398.28622,69.9268,8.40294,71.14886,193.48618,26.67503,1729.5,-100.736111,21.7975
"1142",23.70628,14.4946,56.72594,414.41003,35.66718,10.11521,25.55197,28.793,19.31088,347.69684,147.27631,0.26207,142.4776,242.20496,2.11888,35.5,-109.708055,23.061389
"1143",20.02791,16.23841,67.95385,199.9632,31.83093,7.9347,23.89623,22.09716,17.55608,674.9964,141.054,2.17156,91.27792,360.03131,19.51244,1571,-96.72,17.067778
"1144",20.64971,14.18446,50.65101,526.15356,33.88502,5.88071,28.00431,26.65189,14.79879,237.17595,63.63217,6.54207,72.29654,106.15101,26.04871,681,-100.713611,25.914444
"1145",17.28797,17.51393,62.41611,327.51517,30.88347,2.82351,28.05996,20.88869,13.5699,506.7446,126.6958,2.76689,105.08558,321.63464,16.29011,1861.5,-102.3,21.878889
"1146",25.3695,12.77158,62.52382,200.19373,35.58463,15.15788,20.42675,27.44122,22.91722,975.46893,226.1427,3.71397,104.64985,570.73413,17.59906,538,-93.116667,16.752778
"1147",23.84237,14.47526,65.64394,189.61699,34.6663,12.61513,22.05117,25.72183,21.52223,757.1059,160.5233,3.74353,98.78517,427.98041,21.4388,689.5,-95.909722,16.654167
"1148",21.1044,15.51392,47.69392,635.25293,36.73957,4.21148,32.52809,28.60982,14.48731,455.54922,74.39275,15.65731,57.94019,181.57442,47.75478,445.5,-101.446944,27.878611
"1149",22.02152,18.98779,55.72874,627.24268,38.63367,4.56185,34.07182,29.62552,15.37551,456.68231,123.6275,2.60816,110.23339,312.0614,16.37333,344.5,-110.540833,29.323056
"1150",20.82526,18.28493,60.01744,399.56689,35.87563,5.4096,30.46603,25.17305,16.27564,513.1972,121.316,3.42323,99.60875,326.14108,15.31028,1415,-104.395555,23.473056
"1151",23.08442,14.2591,65.4678,177.27794,34.68873,12.90841,21.78032,25.41202,21.2727,994.23846,224.8952,3.63387,109.8149,621.85913,12.51361,998.5,-100.399167,19.076389
"1152",26.2174,16.03703,65.80046,175.23265,38.68299,14.31078,24.37221,28.07818,24.40568,703.41541,166.117,0.83542,108.77906,450.0062,3.51899,490,-101.806111,18.9625
"1153",17.50335,15.15966,42.53946,783.83038,35.59484,-0.04187,35.63671,27.23444,9.26859,259.97437,50.85533,6.95607,63.93056,131.96715,27.41108,1133,-106.486944,31.739444
"1154",18.18364,17.32465,49.42646,679.49615,35.32987,0.27849,35.05138,26.33574,10.85956,348.34149,77.4452,3.79067,76.61563,176.42998,21.86152,1209,-104.5725,29.156944
"1155",23.46424,12.58822,53.77039,382.35178,34.58309,11.17202,23.41107,27.39947,18.99913,1361.10925,276.87631,17.71845,89.82446,751.99261,64.3274,392,-99.392222,21.957778
"1156",25.12996,14.07102,73.47752,110.74683,34.13624,14.98613,19.15011,26.08461,23.92517,1174.15869,266.0416,2.20777,108.80089,678.74127,17.21629,338,-96.3675,15.867222
"1157",24.57759,12.30145,53.34743,409.28903,35.35882,12.2997,23.05912,28.70322,19.85993,1015.24921,197.05721,15.174,85.18949,529.58392,49.43303,89,-98.971389,22.743333
"1158",18.56973,18.08073,62.75673,317.54132,32.67296,3.86213,28.81083,22.08373,14.98188,565.69843,147.3011,2.34377,110.07416,370.00162,15.04891,1700.5,-102.664444,21.859444
"1159",25.3695,12.77158,62.52382,200.19373,35.58463,15.15788,20.42675,27.44122,22.91722,975.46893,226.1427,3.71397,104.64985,570.73413,17.59906,538,-93.116667,16.752778
"1160",23.70628,14.4946,56.72594,414.41003,35.66718,10.11521,25.55197,28.793,19.31088,347.69684,147.27631,0.26207,142.4776,242.20496,2.11888,35.5,-109.708055,23.061389
"1161",18.71287,18.20349,62.79988,319.48743,32.91518,3.92868,28.9865,22.25166,15.10617,564.85321,147.57381,2.32546,110.12317,369.27991,14.96502,1672,-102.686667,21.873333
"1162",19.22557,12.77122,75.22523,109.3698,27.37666,10.39935,16.97731,20.21048,17.89232,1217.53137,249.4238,4.6014,102.59493,715.69269,30.894,1723.5,-97.584167,16.782778
"1163",17.44763,17.92725,61.5714,379.97595,31.66306,2.54686,29.1162,21.62111,13.22146,469.70035,109.3332,3.4704,102.10817,302.13589,15.38582,1747.5,-104.240833,23.843611
"1164",24.02829,14.53548,67.30138,171.73744,35.77655,14.17895,21.5976,26.39378,22.29099,870.60461,185.1447,2.78293,107.99649,532.35052,9.27593,1104,-99.933611,18.614722
"1165",21.1044,15.51392,47.69392,635.25293,36.73957,4.21148,32.52809,28.60982,14.48731,455.54922,74.39275,15.65731,57.94019,181.57442,47.75478,445.5,-101.446944,27.878611
"1166",21.68937,15.69361,64.02944,280.92361,33.99335,9.48336,24.50999,24.56908,18.36511,668.44061,144.0015,7.73539,82.83939,349.30859,32.25253,1075.5,-98.905555,20.603333
"1167",23.97026,16.90026,55.91038,561.94171,38.52288,8.29548,30.2274,30.66513,17.96223,395.65839,108.0575,0.78757,107.19814,271.73917,9.02142,38,-109.928333,27.581389
"1168",22.89467,13.69479,52.45276,463.93262,35.72358,9.61477,26.10881,28.09914,17.63709,608.02869,130.1992,11.26166,71.83295,262.26358,45.01582,320.5,-99.146111,23.736111
"1169",23.44182,14.08287,74.00735,107.92473,32.41685,13.38784,19.02901,24.37893,22.24083,966.98785,208.8344,1.57828,102.4974,545.8703,20.35672,790.5,-96.680833,16.005556
"1170",25.21429,11.32757,61.41279,193.26155,33.70204,15.25708,18.44496,26.94334,23.02472,857.23364,133.7804,37.78429,45.63212,320.02701,114.20267,7,-87.700555,21.482778
"1171",20.50461,16.84407,64.91004,279.54727,33.32438,7.37451,25.94987,23.45532,17.21503,375.13483,64.64672,4.34499,72.22932,179.28181,17.24945,1444.5,-99.862778,20.994444
"1172",21.28453,13.4672,48.73159,532.66241,34.59365,6.95818,27.63547,27.38129,15.34012,576.4248,151.4305,13.52749,80.84184,277.23291,45.80057,527,-100.308333,25.671111
"1173",25.03787,13.94258,71.96207,123.19938,33.96787,14.59297,19.3749,26.14936,23.69261,1022.27594,248.4254,2.4985,110.23449,614.86963,13.84375,319,-96.685278,15.877778
"1174",23.70628,14.4946,56.72594,414.41003,35.66718,10.11521,25.55197,28.793,19.31088,347.69684,147.27631,0.26207,142.4776,242.20496,2.11888,35.5,-109.708055,23.061389
"1175",22.38367,12.05731,77.06623,79.49068,29.87406,14.22868,15.64538,23.15558,21.49206,3716.16333,679.02692,22.98478,83.3032,1779.41931,154.37953,1068.5,-92.366944,15.208333
"1176",18.18364,17.32465,49.42646,679.49615,35.32987,0.27849,35.05138,26.33574,10.85956,348.34149,77.4452,3.79067,76.61563,176.42998,21.86152,1209,-104.5725,29.156944
"1177",25.77402,13.43993,64.58958,215.02695,36.24924,15.44104,20.8082,27.98988,23.1897,1011.00482,168.54939,23.83026,69.11722,477.54929,75.63253,12.5,-89.621667,20.967778
"1178",25.36909,11.18914,65.54198,183.15912,33.37053,16.29882,17.07171,27.06503,23.20792,1279.79224,188.4597,28.6028,57.59016,520.6051,99.44757,37.5,-88.530555,18.446667
"1179",18.3503,15.97208,62.06133,295.84491,31.1757,5.43973,25.73597,21.47614,15.00045,477.49579,86.79976,6.83794,72.65172,239.91667,29.50348,1651.5,-100.655278,22.245
"1180",18.90005,18.82692,62.92825,327.46692,33.52806,3.60998,29.91808,22.53629,15.22046,593.9801,157.62109,2.418,111.66963,392.83618,15.46604,1627,-102.788055,21.775
"1181",11.07637,17.86779,54.64504,561.90094,27.392,-5.30592,32.69792,18.11384,5.44471,748.93811,154.6539,13.65743,74.9161,402.01044,65.75896,2094.5,-108.141389,29.19
"1182",23.224,11.66578,53.87489,366.14398,33.68503,12.03156,21.65347,26.89899,18.99747,1574.17505,308.10071,40.26102,70.82407,778.08569,132.80896,368.5,-98.49,20.884722
"1183",21.1044,15.51392,47.69392,635.25293,36.73957,4.21148,32.52809,28.60982,14.48731,455.54922,74.39275,15.65731,57.94019,181.57442,47.75478,445.5,-101.446944,27.878611
"1184",18.91098,18.49227,62.8796,323.34906,33.32901,3.92,29.40901,22.49965,15.26902,571.76831,150.87289,2.32091,110.64888,375.29047,15.00827,1609,-102.748889,21.851667
"1185",19.67205,14.89428,64.20181,251.82924,31.40549,8.20633,23.19916,22.28721,16.73226,449.13373,108.9748,5.67273,85.40649,236.50542,20.77979,1357.5,-98.812222,20.685278
"1186",27.61095,12.27908,71.91265,120.33317,35.72531,18.65032,17.07499,28.6591,26.24401,1287.02148,257.21661,2.46006,102.19624,726.4436,17.36993,75.5,-93.898611,16.233889
"1187",19.67205,14.89428,64.20181,251.82924,31.40549,8.20633,23.19916,22.28721,16.73226,449.13373,108.9748,5.67273,85.40649,236.50542,20.77979,1357.5,-98.812222,20.685278
"1188",20.45686,14.26919,66.96191,155.11136,31.72655,10.41714,21.30941,22.42581,18.84299,870.01776,198.64059,4.48501,104.15436,523.51202,13.86133,1487,-100.3625,19.191667
"1189",18.66476,15.69051,64.68772,256.41315,30.81478,6.55899,24.25578,21.33029,15.67503,419.18082,76.55645,5.58268,74.84483,204.55626,20.32257,1507,-99.345278,20.981389
"1190",,,,,,,,,,,,,,,,,-99.897778,16.871111
"1191",23.63596,13.79934,74.41427,102.46042,32.32026,13.77632,18.54394,24.4859,22.54668,1032.40747,231.0349,1.6343,104.87071,592.87451,19.32935,694,-96.649722,15.907778
"1192",27.89727,15.77492,62.30455,224.45561,41.36741,16.04836,25.31905,30.81276,25.61018,871.30261,208.23891,1.40727,120.12117,591.46558,5.62281,302,-100.896944,18.626389
"1193",,,,,,,,,,,,,,,,,-99.557778,15.8025
"1194",22.11413,14.0608,66.9857,160.43488,33.29771,12.30696,20.99075,24.17359,20.4582,976.25012,220.1627,3.53942,107.05859,599.26331,12.20488,1234,-100.268055,19.051944
"1195",19.78882,15.61537,61.97628,259.27869,32.68542,7.4897,25.19572,22.69096,16.77444,919.77484,243.6723,2.92924,120.28767,639.26147,11.42685,1552,-103.346111,20.676389
"1196",25.77402,13.43993,64.58958,215.02695,36.24924,15.44104,20.8082,27.98988,23.1897,1011.00482,168.54939,23.83026,69.11722,477.54929,75.63253,12.5,-89.621667,20.967778
"1197",23.70628,14.4946,56.72594,414.41003,35.66718,10.11521,25.55197,28.793,19.31088,347.69684,147.27631,0.26207,142.4776,242.20496,2.11888,35.5,-109.708055,23.061389
"1198",21.53721,15.76148,64.50835,277.89011,33.80613,9.37289,24.43324,24.37367,18.24599,641.75354,138.8454,7.64998,82.37465,333.64368,31.25546,1031,-98.931667,20.665556
"1199",22.53243,10.94302,42.01387,544.33264,34.75323,8.70702,26.04621,28.64207,16.89805,594.10962,78.49073,19.55833,40.87023,200.6936,82.32584,15,-97.504167,25.879722
"1200",17.50335,15.15966,42.53946,783.83038,35.59484,-0.04187,35.63671,27.23444,9.26859,259.97437,50.85533,6.95607,63.93056,131.96715,27.41108,1133,-106.486944,31.739444
"1201",21.28453,13.4672,48.73159,532.66241,34.59365,6.95818,27.63547,27.38129,15.34012,576.4248,151.4305,13.52749,80.84184,277.23291,45.80057,527,-100.308333,25.671111
"1202",24.92432,10.06982,56.59388,248.90327,33.3154,15.52227,17.79313,27.40981,22.08607,1184.32178,286.32629,8.86341,107.15026,762.93988,29.34217,12,-96.137778,19.199167
"1203",18.20245,15.26367,63.86116,254.40321,30.22808,6.32674,23.90134,20.8921,15.22573,398.5993,74.84695,5.84346,80.65407,209.06984,17.86793,1734,-100.179167,21.2125
"1204",21.08653,13.60005,42.0532,712.42877,37.07451,4.7344,32.34011,29.57148,13.49839,524.49719,76.99574,16.6154,46.48999,200.38081,70.10796,251.5,-100.673055,29.070556
"1205",21.89676,14.59247,67.69904,162.42192,33.37626,11.82134,21.55492,23.97048,20.17937,915.86041,211.84641,4.03931,105.66666,558.32379,13.66285,1262.5,-100.287778,19.173333
"1206",21.47524,15.05283,58.56435,347.20667,34.15822,8.45516,25.70306,25.17082,17.42752,478.93411,90.14544,8.47817,71.7765,233.53789,28.33716,993,-99.996667,21.931944
"1207",20.69723,13.97515,66.69003,154.94679,31.74811,10.79273,20.95538,22.66251,19.09338,931.75385,204.0955,3.77057,103.9075,550.29059,13.00309,1458,-100.238333,19.071667
"1208",19.40014,16.97868,64.11092,254.81354,32.54042,6.05713,26.48329,22.22776,16.4959,775.78503,193.3204,2.70448,112.06219,521.0528,12.36377,1571.5,-102.287222,20.043333
"1209",23.86293,16.76683,57.41511,528.1225,37.56941,8.36658,29.20282,30.04449,18.18096,539.61584,145.7487,1.16638,118.33591,399.92239,11.86096,77.5,-109.258889,27.225
"1210",23.91392,11.53704,52.63349,384.94742,34.5129,12.59332,21.91958,27.88761,19.44564,1716.3761,356.96191,39.88345,72.11987,823.21222,134.99948,170,-98.791667,21.261111
"1211",21.69835,16.23815,57.6336,462.13376,36.17808,8.00329,28.17479,27.97553,17.05574,135.48108,30.36555,0.39396,87.08185,73.32822,1.79475,112.5,-112.048333,26.200833
"1212",21.39573,15.79373,64.46681,275.33936,33.70711,9.20811,24.49901,24.21254,18.13737,600.05328,131.0891,6.89339,82.76753,312.18524,28.45883,1045,-98.921111,20.639722
"1213",23.87065,14.02914,66.82355,146.40955,34.13469,13.14039,20.9943,25.27557,22.30676,1321.06384,283.83371,2.54851,109.8923,830.82855,16.58882,871,-99.467222,17.360556
"1214",18.3503,15.97208,62.06133,295.84491,31.1757,5.43973,25.73597,21.47614,15.00045,477.49579,86.79976,6.83794,72.65172,239.91667,29.50348,1651.5,-100.655278,22.245
"1215",23.91392,11.53704,52.63349,384.94742,34.5129,12.59332,21.91958,27.88761,19.44564,1716.3761,356.96191,39.88345,72.11987,823.21222,134.99948,170,-98.791667,21.261111
"1216",23.31419,11.52386,53.26414,374.96106,33.78102,12.14572,21.6353,27.07509,18.9801,1464.22095,274.55249,42.78525,65.72533,696.50732,141.96463,317,-98.507778,21.0525
"1217",26.01445,13.21652,62.72309,204.03151,36.49369,15.42247,21.07122,28.14417,23.54254,1068.11072,237.2795,5.51071,101.0362,598.71228,24.92511,408.5,-93.013889,16.706944
"1218",19.40014,16.97868,64.11092,254.81354,32.54042,6.05713,26.48329,22.22776,16.4959,775.78503,193.3204,2.70448,112.06219,521.0528,12.36377,1571.5,-102.287222,20.043333
"1219",16.18932,17.0464,63.38702,306.88824,29.36729,2.47472,26.89257,19.61854,12.81506,466.66098,112.682,2.69742,96.47704,279.28784,16.05684,2094,-102.790833,22.545
"1220",19.22557,12.77122,75.22523,109.3698,27.37666,10.39935,16.97731,20.21048,17.89232,1217.53137,249.4238,4.6014,102.59493,715.69269,30.894,1723.5,-97.584167,16.782778
"1221",21.95663,14.45095,67.68878,160.99007,33.35614,12.00703,21.34911,24.02114,20.27184,941.92902,220.2444,3.85997,106.80425,579.02191,13.01466,1277.5,-100.314444,19.142222
"1222",22.05662,13.6435,46.60961,578.51874,36.24545,6.97358,29.27187,28.67617,15.6257,708.18518,157.8812,18.98686,67.85586,299.53009,67.91584,331.5,-100.001111,25.590278
"1223",16.24108,16.53782,68.08369,211.82849,27.90522,3.61479,24.29043,18.37987,13.73902,528.00525,110.5259,2.82589,90.82468,306.44873,18.91078,2238,-98.954167,19.4375
"1224",26.43448,10.95432,69.31668,129.80244,33.26013,17.45684,15.80329,27.64585,24.8928,1038.44897,329.00259,0.21792,120.89314,682.758,6.28288,13.5,-101.593055,17.656944
"1225",23.96105,14.61377,67.05569,173.3306,35.76624,13.97276,21.79348,26.32234,22.18984,894.35931,188.9892,2.85853,107.55193,542.97882,9.79054,1153.5,-99.944167,18.656667
"1226",22.89467,13.69479,52.45276,463.93262,35.72358,9.61477,26.10881,28.09914,17.63709,608.02869,130.1992,11.26166,71.83295,262.26358,45.01582,320.5,-99.146111,23.736111
"1227",21.1044,15.51392,47.69392,635.25293,36.73957,4.21148,32.52809,28.60982,14.48731,455.54922,74.39275,15.65731,57.94019,181.57442,47.75478,445.5,-101.446944,27.878611
"1228",18.3183,13.25109,72.76955,115.02564,27.31442,9.10475,18.20967,19.4738,16.984,1159.22668,254.3042,5.23497,106.89687,711.88892,21.46125,1869.5,-99.264444,17.525556
"1229",24.67599,14.29543,61.58823,329.40805,34.4824,11.27109,23.21131,28.25892,21.07558,881.3963,244.619,0.48725,124.90672,666.44641,12.12911,119,-106.066389,23.287778
"1230",24.81653,13.91437,72.22798,118.86773,33.71547,14.45096,19.26451,25.8714,23.52474,1031.13232,247.2121,2.33153,109.40327,615.8277,14.91997,387,-96.691111,15.898611
"1231",21.89412,15.27147,67.1535,195.71741,33.43405,10.69291,22.74114,24.17133,19.62477,957.93964,206.1369,3.78585,110.04548,592.24292,11.87821,1275.5,-99.227222,18.854444
"1232",22.71391,15.6307,63.7117,303.60779,34.95783,10.42435,24.53348,25.79692,19.11141,914.78796,189.6658,12.67712,80.75476,473.24228,50.0381,769.5,-99.084444,20.843333
"1233",24.93532,11.69614,60.48531,264.75323,33.4223,14.08514,19.33716,27.82858,22.02196,1274.98474,334.9639,1.81547,121.90862,930.15948,12.37254,73.5,-105.231111,20.613333
"1234",22.71844,13.45737,65.55691,164.53777,33.72483,13.19706,20.52777,24.86585,21.07013,1067.98157,240.4902,2.98068,110.57476,675.70831,10.36942,1137,-100.298333,18.92
"1235",17.10439,13.35362,56.74025,384.07568,28.24948,4.71483,23.53465,21.51566,12.94931,331.54886,52.18154,8.13855,50.32608,139.62836,33.96874,1685.5,-100.846667,25.445278
"1236",17.92048,18.40373,60.76244,405.57401,32.6256,2.33759,30.28801,22.41876,13.34785,476.61417,111.1061,4.16739,99.7988,296.83261,15.16683,1774,-104.088889,24.732222
"1237",20.02791,16.23841,67.95385,199.9632,31.83093,7.9347,23.89623,22.09716,17.55608,674.9964,141.054,2.17156,91.27792,360.03131,19.51244,1571,-96.72,17.067778
"1238",24.93532,11.69614,60.48531,264.75323,33.4223,14.08514,19.33716,27.82858,22.02196,1274.98474,334.9639,1.81547,121.90862,930.15948,12.37254,73.5,-105.231111,20.613333
"1239",24.81653,13.91437,72.22798,118.86773,33.71547,14.45096,19.26451,25.8714,23.52474,1031.13232,247.2121,2.33153,109.40327,615.8277,14.91997,387,-96.691111,15.898611
"1240",16.04812,16.8323,63.48405,303.72092,29.03995,2.52572,26.51423,19.4505,12.71264,452.66299,106.9008,2.3397,95.43526,270.59549,16.17019,2122,-102.765833,22.616389
"1241",21.71669,14.04274,67.43523,155.17987,32.79588,11.97184,20.82404,23.6976,20.12453,972.70685,223.5869,3.66561,107.10805,595.78583,11.93504,1283,-100.299167,19.059444
"1242",23.17472,16.33313,66.24322,218.28073,35.33037,10.67407,24.6563,25.61728,20.56321,843.4599,190.5948,2.94072,110.42744,526.11359,9.73195,1023,-99.161389,18.728333
"1243",19.55585,16.09075,61.79358,274.50412,32.58213,6.54261,26.03952,22.64112,16.42068,681.70599,175.149,4.67934,112.69071,459.35352,14.74686,1675,-101.963055,20.341944
"1244",19.02996,14.47437,69.57587,161.74338,29.75641,8.95268,20.80373,20.91305,17.18968,1033.46411,216.9369,4.80069,108.03251,628.65411,16.03315,1729,-99.494722,18.948333
"1245",18.66247,16.37483,62.87989,291.68384,31.59495,5.5535,26.04145,21.70759,15.29841,422.74966,77.1722,8.91154,72.5134,206.00383,28.22259,1687,-100.629722,21.779444
